_nom,age,genre,moyenne
Steffi Graf,18,Female,10
Serena Williams,50,Female,8
Roger Federer,60,Male,9
Pte Sampras,70,Male,8
Ivan Lendl,50,Male,9
Jimmy Connors,35,Male,4
Novak Djokovic,39,Male,8
Novak Djokovic,39,Male,0
nbangue,22,Male,7
Lola,22,Female,7
salim,99,Male,7,,,
,,,
"NAIT ALLOU",26,Female,6
,,,
,,,
,,,
Yazid,222,Female,0
,,,
,,,
,,,
,,,
,,,
JACKSON,20,Male,8
okoko,20,Female,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
CARSON,20,Female,0
,,,
,,,
CARSON,20,Male,6
CARSON,20,Female,5
,,,
okoko,20,Female,7
,,,
CARSON,22,Female,7
CARSON,20,Female,0
CARSON,20,Female,7
CARSON,20,Female,7
Kiry,20,Female,6
CARSON,20,Female,7
CARSON,20,Male,7
,,,
,,,
,,,
,,,
,,,
